long,lat,year,rcp,litter,t_winter,t_summer,t_annual
-109.9758,37.60862,2024,8.5,8,1.567473,25.2944,12.36467
-109.9758,37.60862,2024,8.5,8,1.451264,24.23245,1.451264
-109.9758,37.60862,2024,8.5,8,2.993132,24.66196,24.66196
-109.9758,37.60862,2024,8.5,8,0.5703297,23.50304,11.60929
-109.9758,37.60862,2024,8.5,8,0.8001648,23.48663,23.48663
-109.9758,37.60862,2024,8.5,8,1.933516,22.96772,1.933516
-109.9758,37.60862,2024,8.5,8,-0.956044,24.17141,24.17141
-109.9758,37.60862,2024,8.5,8,1.41989,25.68348,1.41989
-109.9758,37.60862,2024,8.5,8,1.41989,25.68348,11.03288
-109.9758,37.60862,2024,8.5,8,1.332143,23.49772,11.085
-109.9758,37.60862,2024,8.5,8,1.332143,23.49772,1.332143
-109.9758,37.60862,2024,8.5,8,4.972473,24.35728,13.66908
-109.9758,37.60862,2024,8.5,8,4.972473,24.35728,4.972473
-109.9758,37.60862,2024,8.5,8,4.972473,24.35728,12.31912
-109.9758,37.62684,2021,4.5,24,0.5475556,22.76946,0.5475556
-109.9758,37.62684,2021,4.5,24,-1.370056,23.83707,23.83707
-109.9758,37.62684,2021,4.5,24,-0.7765,22.92924,22.92924
-109.9758,37.62684,2021,4.5,24,-0.7765,22.92924,12.4562
-109.9758,37.62684,2021,4.5,24,-0.1638333,24.14386,9.210272
-109.9758,37.62684,2021,4.5,24,-0.1638333,24.14386,12.8317
-109.9758,37.62684,2021,4.5,24,-2.978833,22.93859,11.37835
-109.9758,37.62684,2021,4.5,24,0.2113333,21.78391,10.44665
-109.9758,37.62684,2021,4.5,24,0.2113333,21.78391,10.21511
-109.9758,37.62684,2021,4.5,24,0.2113333,21.78391,21.78391
-109.9758,37.62684,2021,4.5,24,-0.2560556,23.2506,12.56005
-109.9758,37.62684,2021,4.5,24,-0.2560556,23.2506,-0.2560556
-109.9758,37.62684,2021,4.5,24,0.5713333,20.65451,0.5713333
-109.9758,37.62684,2021,4.5,24,0.5713333,20.65451,20.65451
-109.9758,37.62684,2021,4.5,24,0.6477222,22.35087,10.26835
-109.9758,37.62684,2021,4.5,24,0.1552778,22.60739,22.60739
-109.9758,37.62684,2021,4.5,24,-2.382167,21.5613,-2.382167
-109.9758,37.62684,2021,4.5,24,-2.382167,21.5613,21.5613
-109.9758,37.62684,2021,4.5,24,-0.5983889,22.26462,9.707174
-109.9758,37.62684,2021,8.5,24,2.482833,22.83342,22.83342
-109.9758,37.62684,2021,8.5,24,2.482833,22.83342,10.71467
-109.9758,37.62684,2021,8.5,24,-0.4505,23.56179,23.56179
-109.9758,37.62684,2021,8.5,24,-0.4505,23.56179,-0.4505
-109.9758,37.62684,2021,8.5,24,1.187667,21.97957,10.30786
-109.9758,37.62684,2021,8.5,24,1.187667,21.97957,1.187667
-109.9758,37.62684,2021,8.5,24,-1.6725,23.44511,7.669402
-109.9758,37.62684,2021,8.5,24,-0.1894444,21.90603,10.77473
-109.9758,37.62684,2021,8.5,24,-0.1894444,21.90603,21.90603
-109.9758,37.62684,2021,8.5,24,-2.818833,20.63837,10.54912
-109.9758,37.62684,2021,8.5,24,-1.237556,22.41777,10.33196
-109.9758,37.62684,2021,8.5,24,-5.392722,21.72875,6.882554
-109.9758,37.62684,2021,8.5,24,-0.4681111,22.33418,-0.4681111
-109.9758,37.62684,2021,8.5,24,-0.4681111,22.33418,10.29804
-109.9758,37.62684,2021,8.5,24,-1.942333,23.64543,11.06902
-109.9758,37.62684,2021,8.5,24,-1.942333,23.64543,-1.942333
-109.9758,37.62684,2021,8.5,24,2.989556,22.99,9.798956
-109.9758,37.62684,2021,8.5,24,-3.175222,21.81554,21.81554
-109.9758,37.62684,2021,8.5,24,-3.175222,21.81554,8.697609
-109.9758,37.62684,2021,8.5,24,2.074611,22.93902,11.46902
-109.9758,37.62684,2022,4.5,24,0.8026667,22.7381,10.37136
-109.9758,37.62684,2022,4.5,24,-0.7323889,23.04397,13.37819
-109.9758,37.62684,2022,4.5,24,-1.282833,22.95446,10.7131
-109.9758,37.62684,2022,4.5,24,-1.282833,22.95446,-1.282833
-109.9758,37.62684,2022,4.5,24,-1.018667,23.5863,11.8925
-109.9758,37.62684,2022,4.5,24,0.5291111,22.9013,22.9013
-109.9758,37.62684,2022,4.5,24,0.5291111,22.9013,12.94533
-109.9758,37.62684,2022,4.5,24,0.5291111,22.9013,0.5291111
-109.9758,37.62684,2022,4.5,24,2.781278,22.21152,2.781278
-109.9758,37.62684,2022,4.5,24,2.781278,22.21152,11.88011
-109.9758,37.62684,2022,4.5,24,2.182944,23.1012,11.9194
-109.9758,37.62684,2022,4.5,24,-1.650444,21.87614,8.855543
-109.9758,37.62684,2022,4.5,24,0.9264444,23.06582,9.058913
-109.9758,37.62684,2022,4.5,24,1.255556,22.4038,11.32152
-109.9758,37.62684,2022,4.5,24,1.255556,22.4038,1.255556
-109.9758,37.62684,2022,4.5,24,1.311444,23.04266,1.311444
-109.9758,37.62684,2022,4.5,24,1.311444,23.04266,10.54353
-109.9758,37.62684,2022,4.5,24,0.6617222,22.71989,12.30989
-109.9758,37.62684,2022,4.5,24,-0.4832778,22.20446,11.09245
-109.9758,37.62684,2022,4.5,24,1.380778,23.7781,12.10599
-109.9758,37.62684,2022,4.5,24,1.380778,23.7781,1.380778
-109.9758,37.62684,2022,8.5,24,-0.1104444,22.19043,10.59242
-109.9758,37.62684,2022,8.5,24,-0.1104444,22.19043,8.98163
-109.9758,37.62684,2022,8.5,24,1.3595,22.1256,1.3595
-109.9758,37.62684,2022,8.5,24,1.3595,22.1256,10.00511
-109.9758,37.62684,2022,8.5,24,1.607222,23.7181,12.19615
-109.9758,37.62684,2022,8.5,24,-0.7098889,21.92739,21.92739
-109.9758,37.62684,2022,8.5,24,1.763333,22.87103,1.763333
-109.9758,37.62684,2022,8.5,24,1.763333,22.87103,10.71125
-109.9758,37.62684,2022,8.5,24,1.763333,22.87103,22.87103
-109.9758,37.62684,2022,8.5,24,-0.2197222,23.56489,-0.2197222
-109.9758,37.62684,2022,8.5,24,3.101444,23.10755,23.10755
-109.9758,37.62684,2022,8.5,24,3.101444,23.10755,3.101444
-109.9758,37.62684,2022,8.5,24,-0.4261667,22.04011,22.04011
-109.9758,37.62684,2022,8.5,24,2.724278,22.26359,22.26359
-109.9758,37.62684,2022,8.5,24,-0.6532222,22.17739,10.97913
-109.9758,37.62684,2022,8.5,24,1.490222,24.67114,12.03093
-109.9758,37.62684,2022,8.5,24,1.490222,24.67114,11.82511
-109.9758,37.62684,2022,8.5,24,-1.636222,22.32576,10.70217
-109.9758,37.62684,2022,8.5,24,-1.636222,22.32576,-1.636222
-109.9758,37.62684,2022,8.5,24,-1.627333,22.60386,-1.627333
-109.9758,37.62684,2022,8.5,24,-1.627333,22.60386,10.54357
-109.9758,37.62684,2022,8.5,24,0.1621667,23.09859,11.93852
-109.9758,37.62684,2022,8.5,24,0.1621667,23.09859,0.1621667
-109.9758,37.62684,2023,4.5,24,-0.2648333,22.84826,10.14902
-109.9758,37.62684,2023,4.5,24,-0.9359444,21.99201,-0.9359444
-109.9758,37.62684,2023,4.5,24,-0.9359444,21.99201,11.78489
-109.9758,37.62684,2023,4.5,24,0.5392778,24.41516,10.71261
-109.9758,37.62684,2023,4.5,24,0.5392778,24.41516,12.50302
-109.9758,37.62684,2023,4.5,24,0.5392778,24.41516,0.5392778
-109.9758,37.62684,2023,4.5,24,2.121056,21.73,21.73
-109.9758,37.62684,2023,4.5,24,2.121056,21.73,2.121056
-109.9758,37.62684,2023,4.5,24,-0.6394444,21.45799,10.27984
-109.9758,37.62684,2023,4.5,24,-0.964,21.67179,21.67179
-109.9758,37.62684,2023,4.5,24,1.505222,24.04734,1.505222
-109.9758,37.62684,2023,4.5,24,1.505222,24.04734,24.04734
-109.9758,37.62684,2023,4.5,24,0.554,22.70005,10.05945
-109.9758,37.62684,2023,4.5,24,0.57,22.64897,11.44258
-109.9758,37.62684,2023,4.5,24,1.749,24.54783,11.90326
-109.9758,37.62684,2023,4.5,24,-0.5133333,22.94348,22.94348
-109.9758,37.62684,2023,4.5,24,-0.5133333,22.94348,-0.5133333
-109.9758,37.62684,2023,4.5,24,-0.2233333,22.84495,22.84495
-109.9758,37.62684,2023,8.5,24,2.761556,21.69625,21.69625
-109.9758,37.62684,2023,8.5,24,2.761556,21.69625,2.761556
-109.9758,37.62684,2023,8.5,24,1.512,22.69495,22.69495
-109.9758,37.62684,2023,8.5,24,2.470278,22.29859,11.49412
-109.9758,37.62684,2023,8.5,24,2.470278,22.29859,2.470278
-109.9758,37.62684,2023,8.5,24,2.300556,23.3937,11.82652
-109.9758,37.62684,2023,8.5,24,0.7392778,22.45783,10.44951
-109.9758,37.62684,2023,8.5,24,1.328667,22.90951,10.92363
-109.9758,37.62684,2023,8.5,24,-1.013444,22.66609,11.61109
-109.9758,37.62684,2023,8.5,24,3.060389,21.5925,21.5925
-109.9758,37.62684,2023,8.5,24,2.774833,22.90315,22.90315
-109.9758,37.62684,2023,8.5,24,2.774833,22.90315,10.24995
-109.9758,37.62684,2023,8.5,24,0.7663889,22.10332,0.7663889
-109.9758,37.62684,2023,8.5,24,-1.179167,22.76457,22.76457
-109.9758,37.62684,2023,8.5,24,1.224111,23.2644,1.224111
-109.9758,37.62684,2023,8.5,24,1.224111,23.2644,23.2644
-109.9758,37.62684,2023,8.5,24,1.224111,23.2644,13.39185
-109.9758,37.62684,2023,8.5,24,0.9569444,24.87734,0.9569444
-109.9758,37.62684,2023,8.5,24,-2.388056,22.89478,-2.388056
-109.9758,37.62684,2024,4.5,24,1.847582,21.75467,21.75467
-109.9758,37.62684,2024,4.5,24,1.847582,21.75467,10.42923
-109.9758,37.62684,2024,4.5,24,1.186923,23.08924,23.08924
-109.9758,37.62684,2024,4.5,24,-0.7595055,24.57826,-0.7595055
-109.9758,37.62684,2024,4.5,24,1.705,24.1,24.1
-109.9758,37.62684,2024,4.5,24,1.705,24.1,1.705
-109.9758,37.62684,2024,4.5,24,0.26,23.01723,9.070054
-109.9758,37.62684,2024,4.5,24,1.16478,22.99478,22.99478
-109.9758,37.62684,2024,4.5,24,1.16478,22.99478,1.16478
-109.9758,37.62684,2024,4.5,24,-0.3294505,20.74728,10.31302
-109.9758,37.62684,2024,4.5,24,3.076044,22.54043,22.54043
-109.9758,37.62684,2024,4.5,24,3.076044,22.54043,9.056848
-109.9758,37.62684,2024,4.5,24,0.006483516,23.02924,10.50402
-109.9758,37.62684,2024,4.5,24,0.006483516,23.02924,23.02924
-109.9758,37.62684,2024,4.5,24,-0.435989,21.56011,10.80225
-109.9758,37.62684,2024,4.5,24,-1.442912,22.99207,11.13643
-109.9758,37.62684,2024,4.5,24,2.043516,22.86978,22.86978
-109.9758,37.62684,2024,4.5,24,0.9923077,21.52505,21.52505
-109.9758,37.62684,2024,4.5,24,0.4146703,23.8288,10.66435
-109.9758,37.62684,2024,4.5,24,-3.64533,22.96832,11.14033
-109.9758,37.62684,2024,4.5,24,-3.64533,22.96832,7.362283
-109.9758,37.62684,2024,4.5,24,0.1932418,23.70658,0.1932418
-109.9758,37.62684,2024,4.5,24,0.1932418,23.70658,12.71978
-109.9758,37.62684,2024,8.5,24,0.2174176,22.60571,9.788424
-109.9758,37.62684,2024,8.5,24,0.9803846,24.40321,11.54407
-109.9758,37.62684,2024,8.5,24,0.9232418,23.33848,23.33848
-109.9758,37.62684,2024,8.5,24,2.397143,23.79989,2.397143
-109.9758,37.62684,2024,8.5,24,0.02824176,22.65158,0.02824176
-109.9758,37.62684,2024,8.5,24,0.1216484,22.56266,10.62842
-109.9758,37.62684,2024,8.5,24,0.1216484,22.56266,10.30104
-109.9758,37.62684,2024,8.5,24,1.410824,23.98277,12.2056
-109.9758,37.62684,2024,8.5,24,0.538956,22.93087,11.6072
-109.9758,37.62684,2024,8.5,24,-1.73978,25.1469,10.86973
-109.9758,37.62684,2024,8.5,24,-1.73978,25.1469,25.1469
-109.9758,37.62684,2024,8.5,24,0.8813187,24.80766,12.03934
-109.9758,37.62684,2024,8.5,24,0.8813187,24.80766,10.20582
-109.9758,37.62684,2024,8.5,24,0.6920879,22.60788,0.6920879
-109.9758,37.62684,2024,8.5,24,0.6920879,22.60788,12.69566
-109.9758,37.62684,2024,8.5,24,1.52533,26.05348,26.05348
-109.9758,37.62684,2024,8.5,24,0.4874725,22.63158,9.49022
-109.9758,37.62684,2024,8.5,24,0.4874725,22.63158,0.4874725
-109.9758,37.62684,2024,8.5,24,4.404121,23.4525,23.4525
-109.9734,37.61522,2021,4.5,12,1.138278,23.65652,1.138278
-109.9734,37.61522,2021,4.5,12,0.9391111,23.27462,11.36065
-109.9734,37.61522,2021,4.5,12,0.9391111,23.27462,23.27462
-109.9734,37.61522,2021,4.5,12,0.4874444,25.04799,13.60549
-109.9734,37.61522,2021,4.5,12,-2.217667,23.80212,23.80212
-109.9734,37.61522,2021,4.5,12,0.9035556,22.37353,11.60659
-109.9734,37.61522,2021,4.5,12,0.9035556,22.37353,0.9035556
-109.9734,37.61522,2021,4.5,12,0.4762222,20.62538,0.4762222
-109.9734,37.61522,2021,4.5,12,3.575944,23.5137,11.55044
-109.9734,37.61522,2021,4.5,12,3.575944,23.5137,3.575944
-109.9734,37.61522,2021,4.5,12,0.3196111,24.14076,13.43223
-109.9734,37.61522,2021,4.5,12,0.0605,22.68136,22.68136
-109.9734,37.61522,2021,4.5,12,1.164222,23.66799,12.42742
-109.9734,37.61522,2021,4.5,12,1.164222,23.66799,1.164222
-109.9734,37.61522,2021,4.5,12,0.837,22.60832,11.27793
-109.9734,37.61522,2021,4.5,12,1.2215,23.27897,23.27897
-109.9734,37.61522,2021,4.5,12,1.2215,23.27897,1.2215
-109.9734,37.61522,2021,4.5,12,-1.723222,22.48484,11.59168
-109.9734,37.61522,2021,8.5,12,0.4119444,23.12049,23.12049
-109.9734,37.61522,2021,8.5,12,-0.2998333,22.98685,8.726087
-109.9734,37.61522,2021,8.5,12,3.060944,23.71087,3.060944
-109.9734,37.61522,2021,8.5,12,1.8625,22.83185,11.07951
-109.9734,37.61522,2021,8.5,12,0.4911111,22.80245,11.57621
-109.9734,37.61522,2021,8.5,12,0.4911111,22.80245,12.18734
-109.9734,37.61522,2021,8.5,12,0.4572222,23.43598,0.4572222
-109.9734,37.61522,2021,8.5,12,-0.4568333,23.33473,11.23038
-109.9734,37.61522,2021,8.5,12,-4.570389,22.63804,7.804565
-109.9734,37.61522,2021,8.5,12,0.1068889,23.20679,23.20679
-109.9734,37.61522,2021,8.5,12,0.1068889,23.20679,0.1068889
-109.9734,37.61522,2021,8.5,12,-1.192667,24.52837,12.09797
-109.9734,37.61522,2021,8.5,12,1.352611,21.33973,21.33973
-109.9734,37.61522,2021,8.5,12,1.352611,21.33973,1.352611
-109.9734,37.61522,2021,8.5,12,0.4006667,22.24598,22.24598
-109.9734,37.61522,2021,8.5,12,0.4006667,22.24598,0.4006667
-109.9734,37.61522,2021,8.5,12,4.318611,23.58141,13.79821
-109.9734,37.61522,2021,8.5,12,1.244333,25.08962,13.4262
-109.9734,37.61522,2021,8.5,12,1.244333,25.08962,1.244333
-109.9734,37.61522,2021,8.5,12,3.549778,23.86788,10.60121
-109.9734,37.61522,2021,8.5,12,3.549778,23.86788,23.86788
-109.9734,37.61522,2021,8.5,12,-2.436778,22.6963,11.21984
-109.9734,37.61522,2021,8.5,12,2.836722,23.80679,2.836722
-109.9734,37.61522,2022,4.5,12,1.571722,24.31272,11.35386
-109.9734,37.61522,2022,4.5,12,1.900111,24.06853,12.61165
-109.9734,37.61522,2022,4.5,12,-0.1655,23.93554,23.93554
-109.9734,37.61522,2022,4.5,12,-0.1655,23.93554,14.17357
-109.9734,37.61522,2022,4.5,12,-3.996833,21.9463,7.708152
-109.9734,37.61522,2022,4.5,12,0.5315556,23.94592,0.5315556
-109.9734,37.61522,2022,4.5,12,0.5315556,23.94592,11.08962
-109.9734,37.61522,2022,4.5,12,-0.7457778,23.87946,23.87946
-109.9734,37.61522,2022,4.5,12,1.172278,23.77174,13.86658
-109.9734,37.61522,2022,4.5,12,-0.9216111,22.77815,11.93264
-109.9734,37.61522,2022,4.5,12,-0.9216111,22.77815,-0.9216111
-109.9734,37.61522,2022,4.5,12,1.628722,23.98717,9.960489
-109.9734,37.61522,2022,4.5,12,1.727667,23.28429,1.727667
-109.9734,37.61522,2022,4.5,12,1.727667,23.28429,23.28429
-109.9734,37.61522,2022,4.5,12,1.727667,23.28429,12.18802
-109.9734,37.61522,2022,4.5,12,1.818833,23.93582,11.45576
-109.9734,37.61522,2022,4.5,12,1.2615,23.63005,13.20185
-109.9734,37.61522,2022,4.5,12,2.002889,24.67386,13.00038
-109.9734,37.61522,2022,4.5,12,-0.2933889,25.12967,-0.2933889
-109.9734,37.61522,2022,4.5,12,-1.360056,25.01141,25.01141
-109.9734,37.61522,2022,8.5,12,0.5361111,23.12674,11.41511
-109.9734,37.61522,2022,8.5,12,1.9095,23.02609,10.81978
-109.9734,37.61522,2022,8.5,12,1.984056,23.86951,23.86951
-109.9734,37.61522,2022,8.5,12,1.984056,23.86951,10.88478
-109.9734,37.61522,2022,8.5,12,2.253222,24.62728,24.62728
-109.9734,37.61522,2022,8.5,12,2.669111,25.53505,11.87315
-109.9734,37.61522,2022,8.5,12,0.004944444,22.76788,12.98808
-109.9734,37.61522,2022,8.5,12,0.004944444,22.76788,22.76788
-109.9734,37.61522,2022,8.5,12,0.004944444,22.76788,0.004944444
-109.9734,37.61522,2022,8.5,12,0.8621667,25.27582,0.8621667
-109.9734,37.61522,2022,8.5,12,-0.0875,20.20353,9.665978
-109.9734,37.61522,2022,8.5,12,-0.0875,20.20353,13.89121
-109.9734,37.61522,2022,8.5,12,3.643556,24.04038,13.60621
-109.9734,37.61522,2022,8.5,12,4.517944,25.42114,25.42114
-109.9734,37.61522,2022,8.5,12,2.112333,25.56652,12.70935
-109.9734,37.61522,2022,8.5,12,-0.8817222,23.22321,-0.8817222
-109.9734,37.61522,2022,8.5,12,-0.8817222,23.22321,11.58054
-109.9734,37.61522,2022,8.5,12,-0.8843889,23.45788,-0.8843889
-109.9734,37.61522,2022,8.5,12,-0.8843889,23.45788,9.58288
-109.9734,37.61522,2022,8.5,12,0.7906111,23.98185,9.515217
-109.9734,37.61522,2022,8.5,12,0.7906111,23.98185,23.98185
-109.9734,37.61522,2023,4.5,12,0.2877778,23.73576,12.31247
-109.9734,37.61522,2023,4.5,12,0.2877778,23.73576,23.73576
-109.9734,37.61522,2023,4.5,12,-0.3346111,22.9112,12.55104
-109.9734,37.61522,2023,4.5,12,1.566389,24.28141,1.566389
-109.9734,37.61522,2023,4.5,12,1.143556,23.26761,1.143556
-109.9734,37.61522,2023,4.5,12,2.746167,22.63962,10.90652
-109.9734,37.61522,2023,4.5,12,-0.7547222,23.39815,-0.7547222
-109.9734,37.61522,2023,4.5,12,-0.7547222,23.39815,10.28853
-109.9734,37.61522,2023,4.5,12,-0.002666667,22.35875,11.70837
-109.9734,37.61522,2023,4.5,12,-1.072056,23.98027,23.98027
-109.9734,37.61522,2023,4.5,12,-1.072056,23.98027,12.05714
-109.9734,37.61522,2023,4.5,12,-1.658444,22.8813,22.8813
-109.9734,37.61522,2023,4.5,12,2.624611,24.79707,2.624611
-109.9734,37.61522,2023,4.5,12,2.624611,24.79707,24.79707
-109.9734,37.61522,2023,4.5,12,0.1707778,23.87179,11.15901
-109.9734,37.61522,2023,4.5,12,0.1707778,23.87179,11.8313
-109.9734,37.61522,2023,4.5,12,0.1591111,21.87435,12.99088
-109.9734,37.61522,2023,4.5,12,0.1591111,21.87435,21.87435
-109.9734,37.61522,2023,4.5,12,0.2991111,23.74196,10.44473
-109.9734,37.61522,2023,8.5,12,2.126056,23.61739,23.61739
-109.9734,37.61522,2023,8.5,12,2.126056,23.61739,2.126056
-109.9734,37.61522,2023,8.5,12,3.048611,23.1687,12.31643
-109.9734,37.61522,2023,8.5,12,2.986056,24.29728,12.18423
-109.9734,37.61522,2023,8.5,12,2.986056,24.29728,12.73603
-109.9734,37.61522,2023,8.5,12,-0.2839444,23.54223,23.54223
-109.9734,37.61522,2023,8.5,12,1.412611,22.91147,10.31495
-109.9734,37.61522,2023,8.5,12,1.412611,22.91147,12.80038
-109.9734,37.61522,2023,8.5,12,3.659,22.44723,22.44723
-109.9734,37.61522,2023,8.5,12,3.659,22.44723,3.659
-109.9734,37.61522,2023,8.5,12,3.371833,23.79429,23.79429
-109.9734,37.61522,2023,8.5,12,0.6545,23.51261,23.51261
-109.9734,37.61522,2023,8.5,12,0.6545,23.51261,0.6545
-109.9734,37.61522,2023,8.5,12,0.8232222,24.44668,10.17761
-109.9734,37.61522,2023,8.5,12,0.8232222,24.44668,24.44668
-109.9734,37.61522,2023,8.5,12,0.8232222,24.44668,0.8232222
-109.9734,37.61522,2023,8.5,12,1.493556,23.01516,11.6233
-109.9734,37.61522,2023,8.5,12,1.493556,23.01516,10.48467
-109.9734,37.61522,2023,8.5,12,-0.485,23.64179,11.8912
-109.9734,37.61522,2023,8.5,12,-0.485,23.64179,12.00725
-109.9734,37.61522,2023,8.5,12,1.803,24.1406,1.803
-109.9734,37.61522,2023,8.5,12,1.305111,23.20902,23.20902
-109.9734,37.61522,2024,4.5,12,1.836593,23.98745,1.836593
-109.9734,37.61522,2024,4.5,12,3.613242,23.49,23.49
-109.9734,37.61522,2024,4.5,12,3.613242,23.49,3.613242
-109.9734,37.61522,2024,4.5,12,-0.1075824,25.5119,11.49489
-109.9734,37.61522,2024,4.5,12,1.41011,23.57587,12.05687
-109.9734,37.61522,2024,4.5,12,1.41011,23.57587,23.57587
-109.9734,37.61522,2024,4.5,12,3.589341,23.4569,9.974946
-109.9734,37.61522,2024,4.5,12,0.6511538,23.96272,12.86643
-109.9734,37.61522,2024,4.5,12,0.2151648,22.44321,9.839946
-109.9734,37.61522,2024,4.5,12,1.62011,22.39832,1.62011
-109.9734,37.61522,2024,4.5,12,1.62011,22.39832,12.00665
-109.9734,37.61522,2024,4.5,12,1.62011,22.39832,22.39832
-109.9734,37.61522,2024,4.5,12,2.972912,25.69609,12.6383
-109.9734,37.61522,2024,4.5,12,2.972912,25.69609,2.972912
-109.9734,37.61522,2024,4.5,12,2.972912,25.69609,25.69609
-109.9734,37.61522,2024,4.5,12,0.9994505,24.74625,12.73951
-109.9734,37.61522,2024,4.5,12,0.9994505,24.74625,0.9994505
-109.9734,37.61522,2024,4.5,12,0.6964835,24.63163,13.00049
-109.9734,37.61522,2024,4.5,12,0.6964835,24.63163,0.6964835
-109.9734,37.61522,2024,8.5,12,-0.5906593,24.17484,-0.5906593
-109.9734,37.61522,2024,8.5,12,1.567473,25.2944,1.567473
-109.9734,37.61522,2024,8.5,12,1.451264,24.23245,24.23245
-109.9734,37.61522,2024,8.5,12,1.451264,24.23245,1.451264
-109.9734,37.61522,2024,8.5,12,2.993132,24.66196,10.95842
-109.9734,37.61522,2024,8.5,12,0.8001648,23.48663,23.48663
-109.9734,37.61522,2024,8.5,12,-0.956044,24.17141,-0.956044
-109.9734,37.61522,2024,8.5,12,1.184396,23.83489,10.32239
-109.9734,37.61522,2024,8.5,12,1.184396,23.83489,12.3944
-109.9734,37.61522,2024,8.5,12,3.372912,23.75413,12.01555
-109.9734,37.61522,2024,8.5,12,2.162582,26.91342,26.91342
-109.9734,37.61522,2024,8.5,12,2.162582,26.91342,13.93192
-109.9734,37.61522,2024,8.5,12,4.972473,24.35728,12.31912
-109.9731,37.6308,2021,4.5,26,0.5475556,22.76946,9.670054
-109.9731,37.6308,2021,4.5,26,0.5475556,22.76946,12.50643
-109.9731,37.6308,2021,4.5,26,-0.7765,22.92924,-0.7765
-109.9731,37.6308,2021,4.5,26,-2.978833,22.93859,9.463424
-109.9731,37.6308,2021,4.5,26,0.3116111,21.45755,21.45755
-109.9731,37.6308,2021,4.5,26,0.3116111,21.45755,9.509022
-109.9731,37.6308,2021,4.5,26,-0.1468333,19.72266,-0.1468333
-109.9731,37.6308,2021,4.5,26,-0.1468333,19.72266,8.908913
-109.9731,37.6308,2021,4.5,26,-0.1468333,19.72266,19.72266
-109.9731,37.6308,2021,4.5,26,2.9505,22.6169,10.76291
-109.9731,37.6308,2021,4.5,26,-0.2560556,23.2506,12.56005
-109.9731,37.6308,2021,4.5,26,-0.2560556,23.2506,-0.2560556
-109.9731,37.6308,2021,4.5,26,0.5863889,22.79935,0.5863889
-109.9731,37.6308,2021,4.5,26,0.1958333,21.71201,21.71201
-109.9731,37.6308,2021,4.5,26,-0.8024444,22.02755,8.467446
-109.9731,37.6308,2021,4.5,26,0.5713333,20.65451,10.00272
-109.9731,37.6308,2021,4.5,26,0.6477222,22.35087,0.6477222
-109.9731,37.6308,2021,4.5,26,0.1552778,22.60739,0.1552778
-109.9731,37.6308,2021,4.5,26,0.1552778,22.60739,22.60739
-109.9731,37.6308,2021,4.5,26,0.1552778,22.60739,12.90632
-109.9731,37.6308,2021,4.5,26,-2.382167,21.5613,10.81797
-109.9731,37.6308,2021,4.5,26,-2.382167,21.5613,-2.382167
-109.9731,37.6308,2021,4.5,26,-0.5983889,22.26462,-0.5983889
-109.9731,37.6308,2021,8.5,26,-0.2719444,22.2406,9.937065
-109.9731,37.6308,2021,8.5,26,-0.9824444,22.05152,7.783641
-109.9731,37.6308,2021,8.5,26,-0.9824444,22.05152,22.05152
-109.9731,37.6308,2021,8.5,26,2.482833,22.83342,10.71467
-109.9731,37.6308,2021,8.5,26,2.482833,22.83342,22.83342
-109.9731,37.6308,2021,8.5,26,-0.4505,23.56179,11.42824
-109.9731,37.6308,2021,8.5,26,-0.4505,23.56179,23.56179
-109.9731,37.6308,2021,8.5,26,-1.6725,23.44511,23.44511
-109.9731,37.6308,2021,8.5,26,-0.1894444,21.90603,21.90603
-109.9731,37.6308,2021,8.5,26,-0.1894444,21.90603,11.31348
-109.9731,37.6308,2021,8.5,26,-0.1894444,21.90603,10.77473
-109.9731,37.6308,2021,8.5,26,-0.3052778,22.53277,10.06212
-109.9731,37.6308,2021,8.5,26,-5.392722,21.72875,21.72875
-109.9731,37.6308,2021,8.5,26,0.6973889,20.44761,0.6973889
-109.9731,37.6308,2021,8.5,26,3.729889,22.67625,11.46192
-109.9731,37.6308,2021,8.5,26,3.729889,22.67625,12.9106
-109.9731,37.6308,2021,8.5,26,0.6118333,24.19408,24.19408
-109.9731,37.6308,2021,8.5,26,0.6118333,24.19408,0.6118333
-109.9731,37.6308,2021,8.5,26,2.989556,22.99,11.42076
-109.9731,37.6308,2021,8.5,26,-3.175222,21.81554,21.81554
-109.9731,37.6308,2021,8.5,26,2.074611,22.93902,22.93902
-109.9731,37.6308,2022,4.5,26,0.8026667,22.7381,22.7381
-109.9731,37.6308,2022,4.5,26,0.8026667,22.7381,0.8026667
-109.9731,37.6308,2022,4.5,26,1.304611,23.17848,23.17848
-109.9731,37.6308,2022,4.5,26,1.304611,23.17848,11.27543
-109.9731,37.6308,2022,4.5,26,1.304611,23.17848,11.82082
-109.9731,37.6308,2022,4.5,26,-0.7323889,23.04397,9.38413
-109.9731,37.6308,2022,4.5,26,-4.819333,21.04114,-4.819333
-109.9731,37.6308,2022,4.5,26,-4.819333,21.04114,9.976264
-109.9731,37.6308,2022,4.5,26,-4.819333,21.04114,6.762283
-109.9731,37.6308,2022,4.5,26,-4.819333,21.04114,21.04114
-109.9731,37.6308,2022,4.5,26,-0.134,23.03261,23.03261
-109.9731,37.6308,2022,4.5,26,-1.282833,22.95446,-1.282833
-109.9731,37.6308,2022,4.5,26,-1.282833,22.95446,11.68143
